Order_ID,Date,Region,Product,Category,Quantity,Price,Revenue
1001,2025-01-01,North,Laptop,Electronics,1,55000,55000
1002,2025-01-02,South,Mouse,Electronics,3,500,1500
1003,2025-01-03,East,Keyboard,Electronics,2,1500,3000
1004,2025-01-04,West,Chair,Furniture,1,7000,7000
1005,2025-01-05,North,Table,Furniture,1,12000,12000
1006,2025-01-06,South,Pen,Stationery,15,20,300
1007,2025-01-07,East,Notebook,Stationery,8,100,800
1008,2025-01-08,West,Laptop,Electronics,2,60000,120000
1009,2025-01-09,North,Mouse,Electronics,5,550,2750
1010,2025-01-10,South,Chair,Furniture,2,7500,15000
1011,2025-01-11,East,Table,Furniture,1,11000,11000
1012,2025-01-12,West,Pen,Stationery,25,15,375
1013,2025-01-13,North,Notebook,Stationery,12,90,1080
1014,2025-01-14,South,Laptop,Electronics,1,58000,58000
1015,2025-01-15,East,Mouse,Electronics,4,600,2400
1016,2025-01-16,West,Keyboard,Electronics,3,1400,4200
1017,2025-01-17,North,Chair,Furniture,-1,7200,-7200
1018,2025-01-18,South,Table,Furniture,2,12500,25000
1019,2025-01-19,East,Pen,Stationery,30,,540
1020,2025-01-20,West,Notebook,Stationery,10,95,950
1021,2025-01-21,North,Laptop,Electronics,1,61000,61000
1022,2025-01-22,South,Mouse,Electronics,6,wrong,3120
1023,2025-01-23,East,Chair,Furniture,2,7800,15600
1024,2025-01-24,West,Table,Furniture,1,13000,13000
1022,2025-01-22,South,Mouse,Electronics,6,520,3120
